stu_id,stu_grade,stu_semester,stu_name,stu_birth,stu_kor,stu_eng,stu_math
2021001001,1,1,김성호,980913,76,76,86
2021001002,1,1,유인아,980330,85,43,83
2021001003,1,1,이두원,980405,77,65,62
2021001004,1,1,최진소,980503,98,86,87
2021001005,1,1,김세화,980611,96,64,75
2021001006,1,1,조경빈,980319,76,65,78
2021001007,1,1,김호승,980707,56,86,45
2021001008,1,1,이진화,981201,43,64,65
2021001009,1,1,정민기,981130,65,78,73
2021001010,1,1,한민수,981017,86,93,35
2021001011,1,1,배준하,980802,64,75,63
2021001012,1,1,방준호,980901,78,98,78
2021001013,1,1,박영선,980411,93,45,93
2021001014,1,1,최찬민,980501,75,87,75
2021001015,1,1,배효진,980914,98,23,98
2021001016,1,1,김용우,981122,45,55,45
2021001017,1,1,박규한,981221,87,63,87
2021001018,1,1,정태윤,981010,23,86,74
2021001019,1,1,최현곤,981014,55,55,75
2021001020,1,1,송유정,981123,63,63,86
2021001001,1,2,김성호,980913,86,74,86
2021001002,1,2,유인아,980330,34,75,34
2021001003,1,2,이두원,980405,67,86,67
2021001004,1,2,최진소,980503,95,76,95
2021001005,1,2,김세화,980611,51,43,51
2021001006,1,2,조경빈,980319,73,65,73
2021001007,1,2,김호승,980707,74,86,76
2021001008,1,2,이진화,981201,75,64,97
2021001009,1,2,정민기,981130,86,65,75
2021001010,1,2,한민수,981017,37,86,74
2021001011,1,2,배준하,980802,73,63,75
2021001012,1,2,방준호,980901,74,85,86
2021001013,1,2,박영선,980411,63,74,53
2021001014,1,2,최찬민,980501,85,75,56
2021001015,1,2,배효진,980914,74,86,63
2021001016,1,2,김용우,981122,75,83,85
2021001017,1,2,박규한,981221,63,62,74
2021001018,1,2,정태윤,981010,85,87,75
2021001019,1,2,최현곤,981014,74,75,75
2021001020,1,2,송유정,981123,75,78,78
2021001001,2,1,김성호,980913,45,63,45
2021001002,2,1,유인아,980330,65,85,65
2021001003,2,1,이두원,980405,75,74,73
2021001004,2,1,최진소,980503,98,75,35
2021001005,2,1,김세화,980611,63,63,63
2021001006,2,1,조경빈,980319,57,57,57
2021001007,2,1,김호승,980707,63,63,63
2021001008,2,1,이진화,981201,84,84,85
2021001009,2,1,정민기,981130,73,73,74
2021001010,2,1,한민수,981017,48,48,75
2021001011,2,1,배준하,980802,95,85,98
2021001012,2,1,방준호,980901,75,74,75
2021001013,2,1,박영선,980411,98,88,75
2021001014,2,1,최찬민,980501,74,67,98
2021001015,2,1,배효진,980914,88,75,57
2021001016,2,1,김용우,981122,67,45,68
2021001017,2,1,박규한,981221,75,63,63
2021001018,2,1,정태윤,981010,45,57,45
2021001019,2,1,최현곤,981014,63,68,63
2021001020,2,1,송유정,981123,57,63,57
2021001001,2,2,김성호,980913,68,68,68
2021001002,2,2,유인아,980330,63,63,75
2021001003,2,2,이두원,980405,85,85,98
2021001004,2,2,최진소,980503,78,78,78
2021001005,2,2,김세화,980611,45,75,93
2021001006,2,2,조경빈,980319,55,98,75
2021001007,2,2,김호승,980707,63,75,98
2021001008,2,2,이진화,981201,86,78,45
2021001009,2,2,정민기,981130,93,93,87
2021001010,2,2,한민수,981017,75,86,86
2021001011,2,2,배준하,980802,98,34,34
2021001012,2,2,방준호,980901,45,78,55
2021001013,2,2,박영선,980411,87,93,63
2021001014,2,2,최찬민,980501,23,75,86
2021001015,2,2,배효진,980914,55,98,98
2021001016,2,2,김용우,981122,63,45,45
2021001017,2,2,박규한,981221,86,87,87
2021001018,2,2,정태윤,981010,55,23,23
2021001019,2,2,최현곤,981014,63,55,55
2021001020,2,2,송유정,981123,86,63,63
2021001001,3,1,김성호,980913,75,86,86
2021001002,3,1,유인아,980330,98,34,34
2021001003,3,1,이두원,980405,45,45,45
2021001004,3,1,최진소,980503,87,87,87
2021001005,3,1,김세화,980611,95,23,23
2021001006,3,1,조경빈,980319,51,55,55
2021001007,3,1,김호승,980707,78,63,63
2021001008,3,1,이진화,981201,93,86,86
2021001009,3,1,정민기,981130,75,34,93
2021001010,3,1,한민수,981017,98,67,75
2021001011,3,1,배준하,980802,45,95,45
2021001012,3,1,방준호,980901,87,51,87
2021001013,3,1,박영선,980411,23,78,23
2021001014,3,1,최찬민,980501,55,93,45
2021001015,3,1,배효진,980914,63,75,55
2021001016,3,1,김용우,981122,45,98,63
2021001017,3,1,박규한,981221,87,45,86
2021001018,3,1,정태윤,981010,23,45,78
2021001019,3,1,최현곤,981014,45,87,63
2021001020,3,1,송유정,981123,55,23,86
2021001001,3,2,김성호,980913,63,45,78
2021001002,3,2,유인아,980330,86,86,93
2021001003,3,2,이두원,980405,63,78,75
2021001004,3,2,최진소,980503,86,93,45
2021001005,3,2,김세화,980611,78,75,87
2021001006,3,2,조경빈,980319,93,98,23
2021001007,3,2,김호승,980707,75,45,55
2021001008,3,2,이진화,981201,98,87,63
2021001009,3,2,정민기,981130,45,23,86
2021001010,3,2,한민수,981017,87,45,34
2021001011,3,2,배준하,980802,23,87,67
2021001012,3,2,방준호,980901,55,23,95
2021001013,3,2,박영선,980411,95,55,51
2021001014,3,2,최찬민,980501,51,63,51
2021001015,3,2,배효진,980914,67,86,45
2021001016,3,2,김용우,981122,95,51,87
2021001017,3,2,박규한,981221,51,67,23
2021001018,3,2,정태윤,981010,73,95,45
2021001019,3,2,최현곤,981014,76,51,97
2021001020,3,2,송유정,981123,97,75,75
